ID_0,Country,ID_1,State,ID_2,LGA,ID_3,Ward,WARD_ID,WIKIDATA,MS_FB_PARE,MS_FB
164,Nigeria,2027,Edo,23539,Akoko Edo,5,Makeke/ Ojah/ Dangbala/ Ojirami/ Anyawoza,23539_5,Q59815392,country:ng/state:ed/lga:23539,country:ng/state:ed/lga:23539/ward:5
164,Nigeria,2027,Edo,23539,Akoko Edo,9,Uneme-Nekhua/Akpama/ Aiyetoro/ Ekpedo/ Erhurun/ Un,23539_9,Q59815393,country:ng/state:ed/lga:23539,country:ng/state:ed/lga:23539/ward:9
164,Nigeria,2027,Edo,23539,Akoko Edo,1,Igarra I,23539_1,Q59815394,country:ng/state:ed/lga:23539,country:ng/state:ed/lga:23539/ward:1
164,Nigeria,2027,Edo,23539,Akoko Edo,2,Igarra II,23539_2,Q59815397,country:ng/state:ed/lga:23539,country:ng/state:ed/lga:23539/ward:2
164,Nigeria,2027,Edo,23540,Egor,1,Otubu,23540_1,Q59815398,country:ng/state:ed/lga:23540,country:ng/state:ed/lga:23540/ward:1
164,Nigeria,2027,Edo,23540,Egor,2,Oliha,23540_2,Q59815399,country:ng/state:ed/lga:23540,country:ng/state:ed/lga:23540/ward:2
164,Nigeria,2027,Edo,23540,Egor,3,Ogida/Use,23540_3,Q59815400,country:ng/state:ed/lga:23540,country:ng/state:ed/lga:23540/ward:3
164,Nigeria,2027,Edo,23540,Egor,4,Egor,23540_4,Q59815401,country:ng/state:ed/lga:23540,country:ng/state:ed/lga:23540/ward:4
164,Nigeria,2027,Edo,23540,Egor,5,Uwelu,23540_5,Q59815402,country:ng/state:ed/lga:23540,country:ng/state:ed/lga:23540/ward:5
164,Nigeria,2027,Edo,23540,Egor,6,Evbareke,23540_6,Q59815403,country:ng/state:ed/lga:23540,country:ng/state:ed/lga:23540/ward:6
164,Nigeria,2027,Edo,23540,Egor,7,Uselu I,23540_7,Q59815405,country:ng/state:ed/lga:23540,country:ng/state:ed/lga:23540/ward:7
164,Nigeria,2027,Edo,23540,Egor,8,Uselu II,23540_8,Q59815407,country:ng/state:ed/lga:23540,country:ng/state:ed/lga:23540/ward:8
164,Nigeria,2027,Edo,23540,Egor,9,Okhoro,23540_9,Q59815409,country:ng/state:ed/lga:23540,country:ng/state:ed/lga:23540/ward:9
164,Nigeria,2027,Edo,23540,Egor,10,Ugbowo,23540_10,Q59815410,country:ng/state:ed/lga:23540,country:ng/state:ed/lga:23540/ward:10
164,Nigeria,2027,Edo,23549,Ikpoba-Okha,1,Iwogban/Uteh,23549_1,Q59815411,country:ng/state:ed/lga:23549,country:ng/state:ed/lga:23549/ward:1
164,Nigeria,2027,Edo,23549,Ikpoba-Okha,2,Oregbeni,23549_2,Q59815412,country:ng/state:ed/lga:23549,country:ng/state:ed/lga:23549/ward:2
164,Nigeria,2027,Edo,23549,Ikpoba-Okha,3,Ogbeson,23549_3,Q59815413,country:ng/state:ed/lga:23549,country:ng/state:ed/lga:23549/ward:3
164,Nigeria,2027,Edo,23549,Ikpoba-Okha,4,Aduwawa / Evbo Modu,23549_4,Q59815415,country:ng/state:ed/lga:23549,country:ng/state:ed/lga:23549/ward:4
164,Nigeria,2027,Edo,23549,Ikpoba-Okha,5,St. Saviour,23549_5,Q59815416,country:ng/state:ed/lga:23549,country:ng/state:ed/lga:23549/ward:5
164,Nigeria,2027,Edo,23549,Ikpoba-Okha,6,Gorretti,23549_6,Q59815417,country:ng/state:ed/lga:23549,country:ng/state:ed/lga:23549/ward:6
164,Nigeria,2027,Edo,23549,Ikpoba-Okha,7,Ugbekun,23549_7,Q59815418,country:ng/state:ed/lga:23549,country:ng/state:ed/lga:23549/ward:7
164,Nigeria,2027,Edo,23549,Ikpoba-Okha,8,Idogbo,23549_8,Q59815421,country:ng/state:ed/lga:23549,country:ng/state:ed/lga:23549/ward:8
164,Nigeria,2027,Edo,23549,Ikpoba-Okha,9,Obayantor,23549_9,Q59815422,country:ng/state:ed/lga:23549,country:ng/state:ed/lga:23549/ward:9
164,Nigeria,2027,Edo,23549,Ikpoba-Okha,10,Ologbo,23549_10,Q59815423,country:ng/state:ed/lga:23549,country:ng/state:ed/lga:23549/ward:10
164,Nigeria,2027,Edo,23550,Oredo,2,Gra/Etete,23550_2,Q59815424,country:ng/state:ed/lga:23550,country:ng/state:ed/lga:23550/ward:2
164,Nigeria,2027,Edo,23550,Oredo,11,Ogbelaka/ Nekpenekpen,23550_11,Q59815425,country:ng/state:ed/lga:23550,country:ng/state:ed/lga:23550/ward:11
164,Nigeria,2027,Edo,23550,Oredo,1,Ogbe,23550_1,Q59815426,country:ng/state:ed/lga:23550,country:ng/state:ed/lga:23550/ward:1
164,Nigeria,2027,Edo,23550,Oredo,3,Uzebu,23550_3,Q59815427,country:ng/state:ed/lga:23550,country:ng/state:ed/lga:23550/ward:3
164,Nigeria,2027,Edo,23550,Oredo,4,Urubi/Evbiemwen/Iwehen,23550_4,Q59815428,country:ng/state:ed/lga:23550,country:ng/state:ed/lga:23550/ward:4
164,Nigeria,2027,Edo,23550,Oredo,10,Unueru/Ogboka,23550_10,Q59815431,country:ng/state:ed/lga:23550,country:ng/state:ed/lga:23550/ward:10
164,Nigeria,2027,Edo,23550,Oredo,12,Ibiwe/ Iwegie/ Ugbague,23550_12,Q59815434,country:ng/state:ed/lga:23550,country:ng/state:ed/lga:23550/ward:12
164,Nigeria,2027,Edo,23550,Oredo,9,Ikpema/Eguadase,23550_9,Q59815435,country:ng/state:ed/lga:23550,country:ng/state:ed/lga:23550/ward:9
164,Nigeria,2027,Edo,23550,Oredo,8,Oredo,23550_8,Q59815436,country:ng/state:ed/lga:23550,country:ng/state:ed/lga:23550/ward:8
164,Nigeria,2027,Edo,23550,Oredo,5,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,23550_5,Q59815437,country:ng/state:ed/lga:23550,country:ng/state:ed/lga:23550/ward:5
164,Nigeria,2027,Edo,23550,Oredo,6,New Benin I,23550_6,Q59815439,country:ng/state:ed/lga:23550,country:ng/state:ed/lga:23550/ward:6
164,Nigeria,2027,Edo,23550,Oredo,7,New Benin II,23550_7,Q59815440,country:ng/state:ed/lga:23550,country:ng/state:ed/lga:23550/ward:7
164,Nigeria,2028,Ekiti,23557,Ado-Ekiti,13,Ado 'M' Farm Settlement,23557_13,Q59815441,country:ng/state:ek/lga:23557,country:ng/state:ek/lga:23557/ward:13
164,Nigeria,2028,Ekiti,23557,Ado-Ekiti,11,"Ado ""K' Irona",23557_11,Q59815442,country:ng/state:ek/lga:23557,country:ng/state:ek/lga:23557/ward:11
164,Nigeria,2028,Ekiti,23557,Ado-Ekiti,9,Ado 'I' Dallimore,23557_9,Q59815443,country:ng/state:ek/lga:23557,country:ng/state:ek/lga:23557/ward:9
164,Nigeria,2028,Ekiti,23557,Ado-Ekiti,10,Ado 'J' Okesa,23557_10,Q59815446,country:ng/state:ek/lga:23557,country:ng/state:ek/lga:23557/ward:10
164,Nigeria,2028,Ekiti,23557,Ado-Ekiti,8,Ado 'H' Ereguru,23557_8,Q59815447,country:ng/state:ek/lga:23557,country:ng/state:ek/lga:23557/ward:8
164,Nigeria,2028,Ekiti,23557,Ado-Ekiti,12,Ado 'L' Igbehin,23557_12,Q59815448,country:ng/state:ek/lga:23557,country:ng/state:ek/lga:23557/ward:12
164,Nigeria,2028,Ekiti,23557,Ado-Ekiti,5,Ado 'E' Ijoka,23557_5,Q59815449,country:ng/state:ek/lga:23557,country:ng/state:ek/lga:23557/ward:5
164,Nigeria,2028,Ekiti,23557,Ado-Ekiti,6,Ado 'F' Okeyinmi,23557_6,Q59815450,country:ng/state:ek/lga:23557,country:ng/state:ek/lga:23557/ward:6
164,Nigeria,2028,Ekiti,23557,Ado-Ekiti,7,Ado 'G' Oke Ila,23557_7,Q59815451,country:ng/state:ek/lga:23557,country:ng/state:ek/lga:23557/ward:7
164,Nigeria,2028,Ekiti,23557,Ado-Ekiti,1,Ado 'A' Idofin,23557_1,Q59815452,country:ng/state:ek/lga:23557,country:ng/state:ek/lga:23557/ward:1
164,Nigeria,2028,Ekiti,23557,Ado-Ekiti,2,Ado 'B' Inisa,23557_2,Q59815453,country:ng/state:ek/lga:23557,country:ng/state:ek/lga:23557/ward:2
164,Nigeria,2028,Ekiti,23557,Ado-Ekiti,3,Ado 'C' Idolofin,23557_3,Q59815454,country:ng/state:ek/lga:23557,country:ng/state:ek/lga:23557/ward:3
164,Nigeria,2028,Ekiti,23557,Ado-Ekiti,4,Ado 'D' Ijigbo,23557_4,Q59815458,country:ng/state:ek/lga:23557,country:ng/state:ek/lga:23557/ward:4
164,Nigeria,2029,Enugu,23575,Enugu East,5,Mbuluiyiukwu,23575_5,Q59815460,country:ng/state:en/lga:23575,country:ng/state:en/lga:23575/ward:5
164,Nigeria,2029,Enugu,23575,Enugu East,11,Ugwugo Nike,23575_11,Q59815461,country:ng/state:en/lga:23575,country:ng/state:en/lga:23575/ward:11
164,Nigeria,2029,Enugu,23575,Enugu East,12,Mbulu-Njodo East,23575_12,Q59815462,country:ng/state:en/lga:23575,country:ng/state:en/lga:23575/ward:12
164,Nigeria,2029,Enugu,23575,Enugu East,7,Mbulu-Njodo West,23575_7,Q59815463,country:ng/state:en/lga:23575,country:ng/state:en/lga:23575/ward:7
164,Nigeria,2029,Enugu,23575,Enugu East,6,Mbuluowehe,23575_6,Q59815464,country:ng/state:en/lga:23575,country:ng/state:en/lga:23575/ward:6
164,Nigeria,2029,Enugu,23575,Enugu East,10,Ibagwa-Nike/Edem,23575_10,Q59815465,country:ng/state:en/lga:23575,country:ng/state:en/lga:23575/ward:10
164,Nigeria,2029,Enugu,23575,Enugu East,4,Amorji,23575_4,Q59815466,country:ng/state:en/lga:23575,country:ng/state:en/lga:23575/ward:4
164,Nigeria,2029,Enugu,23575,Enugu East,8,Umuchigbo,23575_8,Q59815467,country:ng/state:en/lga:23575,country:ng/state:en/lga:23575/ward:8
164,Nigeria,2029,Enugu,23575,Enugu East,3,Umuenwene,23575_3,Q59815469,country:ng/state:en/lga:23575,country:ng/state:en/lga:23575/ward:3
164,Nigeria,2029,Enugu,23575,Enugu East,9,Trans-Ekulu,23575_9,Q59815470,country:ng/state:en/lga:23575,country:ng/state:en/lga:23575/ward:9
164,Nigeria,2029,Enugu,23575,Enugu East,1,Abakpa I,23575_1,Q59815472,country:ng/state:en/lga:23575,country:ng/state:en/lga:23575/ward:1
164,Nigeria,2029,Enugu,23575,Enugu East,2,Abakpa II,23575_2,Q59815473,country:ng/state:en/lga:23575,country:ng/state:en/lga:23575/ward:2
164,Nigeria,2029,Enugu,23580,Igbo-eze North,15,Umuozzi V,23580_15,Q59815474,country:ng/state:en/lga:23580,country:ng/state:en/lga:23580/ward:15
164,Nigeria,2029,Enugu,23580,Igbo-eze North,16,Umuozzi VI,23580_16,Q59815475,country:ng/state:en/lga:23580,country:ng/state:en/lga:23580/ward:16
164,Nigeria,2029,Enugu,23580,Igbo-eze North,20,Umuozzi X,23580_20,Q59815476,country:ng/state:en/lga:23580,country:ng/state:en/lga:23580/ward:20
164,Nigeria,2029,Enugu,23580,Igbo-eze North,9,Umuitodo III,23580_9,Q59815477,country:ng/state:en/lga:23580,country:ng/state:en/lga:23580/ward:9
164,Nigeria,2029,Enugu,23580,Igbo-eze North,7,Umuitodo I,23580_7,Q59815478,country:ng/state:en/lga:23580,country:ng/state:en/lga:23580/ward:7
164,Nigeria,2029,Enugu,23580,Igbo-eze North,8,Umuitodo II,23580_8,Q59815481,country:ng/state:en/lga:23580,country:ng/state:en/lga:23580/ward:8
164,Nigeria,2029,Enugu,23580,Igbo-eze North,14,Umuozzi Iv,23580_14,Q59815482,country:ng/state:en/lga:23580,country:ng/state:en/lga:23580/ward:14
164,Nigeria,2029,Enugu,23580,Igbo-eze North,10,Ezzodo,23580_10,Q59815483,country:ng/state:en/lga:23580,country:ng/state:en/lga:23580/ward:10
164,Nigeria,2029,Enugu,23580,Igbo-eze North,13,Umuozzi III,23580_13,Q59815484,country:ng/state:en/lga:23580,country:ng/state:en/lga:23580/ward:13
164,Nigeria,2029,Enugu,23580,Igbo-eze North,17,Umuozzi VII,23580_17,Q59815485,country:ng/state:en/lga:23580,country:ng/state:en/lga:23580/ward:17
164,Nigeria,2029,Enugu,23580,Igbo-eze North,12,Umuozzi II,23580_12,Q59815486,country:ng/state:en/lga:23580,country:ng/state:en/lga:23580/ward:12
164,Nigeria,2029,Enugu,23580,Igbo-eze North,18,Umuozzi VIII,23580_18,Q59815487,country:ng/state:en/lga:23580,country:ng/state:en/lga:23580/ward:18
164,Nigeria,2029,Enugu,23580,Igbo-eze North,3,Essodo III,23580_3,Q59815488,country:ng/state:en/lga:23580,country:ng/state:en/lga:23580/ward:3
164,Nigeria,2029,Enugu,23580,Igbo-eze North,19,Umuozzi IX,23580_19,Q59815489,country:ng/state:en/lga:23580,country:ng/state:en/lga:23580/ward:19
164,Nigeria,2029,Enugu,23580,Igbo-eze North,1,Essodo I,23580_1,Q59815492,country:ng/state:en/lga:23580,country:ng/state:en/lga:23580/ward:1
164,Nigeria,2029,Enugu,23580,Igbo-eze North,2,Essodo II,23580_2,Q59815493,country:ng/state:en/lga:23580,country:ng/state:en/lga:23580/ward:2
164,Nigeria,2029,Enugu,23580,Igbo-eze North,11,Umuozzi I,23580_11,Q59815494,country:ng/state:en/lga:23580,country:ng/state:en/lga:23580/ward:11
164,Nigeria,2029,Enugu,23580,Igbo-eze North,5,Ette II,23580_5,Q59815495,country:ng/state:en/lga:23580,country:ng/state:en/lga:23580/ward:5
164,Nigeria,2029,Enugu,23580,Igbo-eze North,4,Ette I,23580_4,Q59815496,country:ng/state:en/lga:23580,country:ng/state:en/lga:23580/ward:4
164,Nigeria,2029,Enugu,23580,Igbo-eze North,6,Ette Central,23580_6,Q59815497,country:ng/state:en/lga:23580,country:ng/state:en/lga:23580/ward:6
164,Nigeria,2029,Enugu,23585,Nsukka,1,Ogbozalla/Idi,23585_1,Q59815498,country:ng/state:en/lga:23585,country:ng/state:en/lga:23585/ward:1
164,Nigeria,2029,Enugu,23585,Nsukka,10,Eha-Ndiagu,23585_10,Q59815499,country:ng/state:en/lga:23585,country:ng/state:en/lga:23585/ward:10
164,Nigeria,2029,Enugu,23585,Nsukka,9,Eha-Uno,23585_9,Q59815501,country:ng/state:en/lga:23585,country:ng/state:en/lga:23585/ward:9
164,Nigeria,2029,Enugu,23585,Nsukka,8,Agbemebe/Umabor,23585_8,Q59815503,country:ng/state:en/lga:23585,country:ng/state:en/lga:23585/ward:8
164,Nigeria,2029,Enugu,23585,Nsukka,20,Obukpa,23585_20,Q59815504,country:ng/state:en/lga:23585,country:ng/state:en/lga:23585/ward:20
164,Nigeria,2029,Enugu,23585,Nsukka,11,Ibagwani/Ibagwaga Okpaligbo,23585_11,Q59815505,country:ng/state:en/lga:23585,country:ng/state:en/lga:23585/ward:11
164,Nigeria,2029,Enugu,23585,Nsukka,19,Okpuje/Okutu/Anuka,23585_19,Q59815506,country:ng/state:en/lga:23585,country:ng/state:en/lga:23585/ward:19
164,Nigeria,2029,Enugu,23585,Nsukka,7,Akpa/Ozzi,23585_7,Q59815507,country:ng/state:en/lga:23585,country:ng/state:en/lga:23585/ward:7
164,Nigeria,2029,Enugu,23585,Nsukka,18,Obimo/Ikwoka,23585_18,Q59815508,country:ng/state:en/lga:23585,country:ng/state:en/lga:23585/ward:18
164,Nigeria,2029,Enugu,23585,Nsukka,12,Ejuona/Uwani,23585_12,Q59815509,country:ng/state:en/lga:23585,country:ng/state:en/lga:23585/ward:12
164,Nigeria,2029,Enugu,23585,Nsukka,13,Akalite,23585_13,Q59815511,country:ng/state:en/lga:23585,country:ng/state:en/lga:23585/ward:13
164,Nigeria,2029,Enugu,23585,Nsukka,2,Ibeku,23585_2,Q59815512,country:ng/state:en/lga:23585,country:ng/state:en/lga:23585/ward:2
164,Nigeria,2029,Enugu,23585,Nsukka,14,Mkpunano,23585_14,Q59815516,country:ng/state:en/lga:23585,country:ng/state:en/lga:23585/ward:14
164,Nigeria,2029,Enugu,23585,Nsukka,6,Edem-Ani,23585_6,Q59815517,country:ng/state:en/lga:23585,country:ng/state:en/lga:23585/ward:6
164,Nigeria,2029,Enugu,23585,Nsukka,3,Alor-Uno,23585_3,Q59815518,country:ng/state:en/lga:23585,country:ng/state:en/lga:23585/ward:3
164,Nigeria,2029,Enugu,23585,Nsukka,15,Ihe,23585_15,Q59815519,country:ng/state:en/lga:23585,country:ng/state:en/lga:23585/ward:15
164,Nigeria,2029,Enugu,23585,Nsukka,16,Nnu,23585_16,Q59815520,country:ng/state:en/lga:23585,country:ng/state:en/lga:23585/ward:16
164,Nigeria,2029,Enugu,23585,Nsukka,17,Owerre/Umuoyo,23585_17,Q59815521,country:ng/state:en/lga:23585,country:ng/state:en/lga:23585/ward:17
164,Nigeria,2029,Enugu,23585,Nsukka,4,Ede-Ukwu,23585_4,Q59815522,country:ng/state:en/lga:23585,country:ng/state:en/lga:23585/ward:4
164,Nigeria,2029,Enugu,23585,Nsukka,5,Ede-Nta,23585_5,Q59815523,country:ng/state:en/lga:23585,country:ng/state:en/lga:23585/ward:5
164,Nigeria,2030,Federal Capital Territory,23591,Municipal,8,Kashi,23591_8,Q59815525,country:ng/capital-territory:fc/lga:23591,country:ng/capital-territory:fc/lga:23591/ward:8
164,Nigeria,2030,Federal Capital Territory,23591,Municipal,2,Garki,23591_2,Q59815528,country:ng/capital-territory:fc/lga:23591,country:ng/capital-territory:fc/lga:23591/ward:2
164,Nigeria,2030,Federal Capital Territory,23591,Municipal,1,City Centre,23591_1,Q59815529,country:ng/capital-territory:fc/lga:23591,country:ng/capital-territory:fc/lga:23591/ward:1
164,Nigeria,2030,Federal Capital Territory,23591,Municipal,4,Wuse,23591_4,Q59815530,country:ng/capital-territory:fc/lga:23591,country:ng/capital-territory:fc/lga:23591/ward:4
164,Nigeria,2030,Federal Capital Territory,23591,Municipal,5,Gwarimpa,23591_5,Q59815531,country:ng/capital-territory:fc/lga:23591,country:ng/capital-territory:fc/lga:23591/ward:5
164,Nigeria,2030,Federal Capital Territory,23591,Municipal,3,Kabusa,23591_3,Q59815532,country:ng/capital-territory:fc/lga:23591,country:ng/capital-territory:fc/lga:23591/ward:3
164,Nigeria,2030,Federal Capital Territory,23591,Municipal,12,Gwagwa,23591_12,Q59815533,country:ng/capital-territory:fc/lga:23591,country:ng/capital-territory:fc/lga:23591/ward:12
164,Nigeria,2030,Federal Capital Territory,23591,Municipal,6,Jiwa,23591_6,Q59815534,country:ng/capital-territory:fc/lga:23591,country:ng/capital-territory:fc/lga:23591/ward:6
164,Nigeria,2030,Federal Capital Territory,23591,Municipal,7,Gui,23591_7,Q59815535,country:ng/capital-territory:fc/lga:23591,country:ng/capital-territory:fc/lga:23591/ward:7
164,Nigeria,2030,Federal Capital Territory,23591,Municipal,10,Karu,23591_10,Q59815536,country:ng/capital-territory:fc/lga:23591,country:ng/capital-territory:fc/lga:23591/ward:10
164,Nigeria,2030,Federal Capital Territory,23591,Municipal,11,Nyanya,23591_11,Q59815538,country:ng/capital-territory:fc/lga:23591,country:ng/capital-territory:fc/lga:23591/ward:11
164,Nigeria,2030,Federal Capital Territory,23591,Municipal,9,Orozo,23591_9,Q59815539,country:ng/capital-territory:fc/lga:23591,country:ng/capital-territory:fc/lga:23591/ward:9
164,Nigeria,2031,Gombe,23596,Akko,1,Akko,23596_1,Q59815540,country:ng/state:go/lga:23596,country:ng/state:go/lga:23596/ward:1
164,Nigeria,2031,Gombe,23596,Akko,2,Garko,23596_2,Q59815541,country:ng/state:go/lga:23596,country:ng/state:go/lga:23596/ward:2
164,Nigeria,2031,Gombe,23596,Akko,6,Kumo East,23596_6,Q59815543,country:ng/state:go/lga:23596,country:ng/state:go/lga:23596/ward:6
164,Nigeria,2031,Gombe,23596,Akko,3,Kalshingi,23596_3,Q59815544,country:ng/state:go/lga:23596,country:ng/state:go/lga:23596/ward:3
164,Nigeria,2031,Gombe,23596,Akko,7,Kumo North,23596_7,Q59815545,country:ng/state:go/lga:23596,country:ng/state:go/lga:23596/ward:7
164,Nigeria,2031,Gombe,23596,Akko,8,Kumo West,23596_8,Q59815546,country:ng/state:go/lga:23596,country:ng/state:go/lga:23596/ward:8
164,Nigeria,2031,Gombe,23596,Akko,5,Kumo Central,23596_5,Q59815547,country:ng/state:go/lga:23596,country:ng/state:go/lga:23596/ward:5
164,Nigeria,2031,Gombe,23596,Akko,4,Kashere,23596_4,Q59815549,country:ng/state:go/lga:23596,country:ng/state:go/lga:23596/ward:4
164,Nigeria,2031,Gombe,23596,Akko,9,Pindiga,23596_9,Q59815550,country:ng/state:go/lga:23596,country:ng/state:go/lga:23596/ward:9
164,Nigeria,2031,Gombe,23596,Akko,10,Tumu,23596_10,Q59815551,country:ng/state:go/lga:23596,country:ng/state:go/lga:23596/ward:10
164,Nigeria,2031,Gombe,23596,Akko,11,Tukulma,23596_11,Q59815552,country:ng/state:go/lga:23596,country:ng/state:go/lga:23596/ward:11
164,Nigeria,2031,Gombe,23601,Gombe,11,Shamaki,23601_11,Q59815554,country:ng/state:go/lga:23601,country:ng/state:go/lga:23601/ward:11
164,Nigeria,2031,Gombe,23601,Gombe,10,Pantami,23601_10,Q59815555,country:ng/state:go/lga:23601,country:ng/state:go/lga:23601/ward:10
164,Nigeria,2031,Gombe,23601,Gombe,3,Bolari East,23601_3,Q59815556,country:ng/state:go/lga:23601,country:ng/state:go/lga:23601/ward:3
164,Nigeria,2031,Gombe,23601,Gombe,4,Bolari West,23601_4,Q59815557,country:ng/state:go/lga:23601,country:ng/state:go/lga:23601/ward:4
164,Nigeria,2031,Gombe,23601,Gombe,7,Jeka Dafari,23601_7,Q59815558,country:ng/state:go/lga:23601,country:ng/state:go/lga:23601/ward:7
164,Nigeria,2031,Gombe,23601,Gombe,6,herwagana,23601_6,Q59815561,country:ng/state:go/lga:23601,country:ng/state:go/lga:23601/ward:6
164,Nigeria,2031,Gombe,23601,Gombe,5,Dawaki,23601_5,Q59815562,country:ng/state:go/lga:23601,country:ng/state:go/lga:23601/ward:5
164,Nigeria,2031,Gombe,23601,Gombe,2,Bajoga,23601_2,Q59815563,country:ng/state:go/lga:23601,country:ng/state:go/lga:23601/ward:2
164,Nigeria,2031,Gombe,23601,Gombe,1,Ajiya,23601_1,Q59815564,country:ng/state:go/lga:23601,country:ng/state:go/lga:23601/ward:1
164,Nigeria,2031,Gombe,23601,Gombe,9,Nasarawa,23601_9,Q59815565,country:ng/state:go/lga:23601,country:ng/state:go/lga:23601/ward:9
164,Nigeria,2031,Gombe,23606,Yalmatu / Deba,5,Jagali North,23606_5,Q59815566,country:ng/state:go/lga:23606,country:ng/state:go/lga:23606/ward:5
164,Nigeria,2031,Gombe,23606,Yalmatu / Deba,6,Jagali South,23606_6,Q59815568,country:ng/state:go/lga:23606,country:ng/state:go/lga:23606/ward:6
164,Nigeria,2031,Gombe,23606,Yalmatu / Deba,10,Nono / Kunwal / W. Birdeka,23606_10,Q59815569,country:ng/state:go/lga:23606,country:ng/state:go/lga:23606/ward:10
164,Nigeria,2031,Gombe,23606,Yalmatu / Deba,8,Kuri /Lano / Lambam,23606_8,Q59815570,country:ng/state:go/lga:23606,country:ng/state:go/lga:23606/ward:8
164,Nigeria,2031,Gombe,23606,Yalmatu / Deba,9,Kwadon / Liji / Kurba,23606_9,Q59815574,country:ng/state:go/lga:23606,country:ng/state:go/lga:23606/ward:9
164,Nigeria,2031,Gombe,23606,Yalmatu / Deba,7,Kanawa / Wajari,23606_7,Q59815575,country:ng/state:go/lga:23606,country:ng/state:go/lga:23606/ward:7
164,Nigeria,2031,Gombe,23606,Yalmatu / Deba,1,Deba,23606_1,Q59815576,country:ng/state:go/lga:23606,country:ng/state:go/lga:23606/ward:1
164,Nigeria,2031,Gombe,23606,Yalmatu / Deba,4,Hinna,23606_4,Q59815577,country:ng/state:go/lga:23606,country:ng/state:go/lga:23606/ward:4
164,Nigeria,2031,Gombe,23606,Yalmatu / Deba,11,Zambul / Kwali,23606_11,Q59815578,country:ng/state:go/lga:23606,country:ng/state:go/lga:23606/ward:11
164,Nigeria,2031,Gombe,23606,Yalmatu / Deba,2,Difa / Lubo / Kinafa,23606_2,Q59815579,country:ng/state:go/lga:23606,country:ng/state:go/lga:23606/ward:2
164,Nigeria,2031,Gombe,23606,Yalmatu / Deba,3,Gwani / Shinga / Wade,23606_3,Q59815580,country:ng/state:go/lga:23606,country:ng/state:go/lga:23606/ward:3
164,Nigeria,2033,Jigawa,23637,Birnin Kudu,2,Kangire,23637_2,Q59815581,country:ng/state:ji/lga:23637,country:ng/state:ji/lga:23637/ward:2
164,Nigeria,2033,Jigawa,23637,Birnin Kudu,3,Kantoga,23637_3,Q59815583,country:ng/state:ji/lga:23637,country:ng/state:ji/lga:23637/ward:3
164,Nigeria,2033,Jigawa,23637,Birnin Kudu,5,Kwangwara,23637_5,Q59815585,country:ng/state:ji/lga:23637,country:ng/state:ji/lga:23637/ward:5
164,Nigeria,2033,Jigawa,23637,Birnin Kudu,6,Lafiya,23637_6,Q59815587,country:ng/state:ji/lga:23637,country:ng/state:ji/lga:23637/ward:6
164,Nigeria,2033,Jigawa,23637,Birnin Kudu,7,Sundimina,23637_7,Q59815588,country:ng/state:ji/lga:23637,country:ng/state:ji/lga:23637/ward:7
164,Nigeria,2033,Jigawa,23637,Birnin Kudu,8,Surko,23637_8,Q59815590,country:ng/state:ji/lga:23637,country:ng/state:ji/lga:23637/ward:8
164,Nigeria,2033,Jigawa,23637,Birnin Kudu,9,"Unguwar""Ya",23637_9,Q59815591,country:ng/state:ji/lga:23637,country:ng/state:ji/lga:23637/ward:9
164,Nigeria,2033,Jigawa,23637,Birnin Kudu,10,Wurno,23637_10,Q59815592,country:ng/state:ji/lga:23637,country:ng/state:ji/lga:23637/ward:10
164,Nigeria,2033,Jigawa,23637,Birnin Kudu,11,Yalwan Damai,23637_11,Q59815593,country:ng/state:ji/lga:23637,country:ng/state:ji/lga:23637/ward:11
164,Nigeria,2033,Jigawa,23637,Birnin Kudu,1,Birnin Kudu,23637_1,Q55571896,country:ng/state:ji/lga:23637,country:ng/state:ji/lga:23637/ward:1
164,Nigeria,2033,Jigawa,23637,Birnin Kudu,4,Kiyako,23637_4,Q59815594,country:ng/state:ji/lga:23637,country:ng/state:ji/lga:23637/ward:4
164,Nigeria,2033,Jigawa,23639,Dutse,1,Abaya,23639_1,Q55527978,country:ng/state:ji/lga:23639,country:ng/state:ji/lga:23639/ward:1
164,Nigeria,2033,Jigawa,23639,Dutse,3,Dundubus,23639_3,Q59815595,country:ng/state:ji/lga:23639,country:ng/state:ji/lga:23639/ward:3
164,Nigeria,2033,Jigawa,23639,Dutse,2,Chamo,23639_2,Q55581232,country:ng/state:ji/lga:23639,country:ng/state:ji/lga:23639/ward:2
164,Nigeria,2033,Jigawa,23639,Dutse,4,Duru,23639_4,Q59815597,country:ng/state:ji/lga:23639,country:ng/state:ji/lga:23639/ward:4
164,Nigeria,2033,Jigawa,23639,Dutse,5,Jigawar Tsada,23639_5,Q59815599,country:ng/state:ji/lga:23639,country:ng/state:ji/lga:23639/ward:5
164,Nigeria,2033,Jigawa,23639,Dutse,6,Kachi,23639_6,Q59815600,country:ng/state:ji/lga:23639,country:ng/state:ji/lga:23639/ward:6
164,Nigeria,2033,Jigawa,23639,Dutse,7,Karnaya,23639_7,Q59815602,country:ng/state:ji/lga:23639,country:ng/state:ji/lga:23639/ward:7
164,Nigeria,2033,Jigawa,23639,Dutse,8,Kudai,23639_8,Q59815603,country:ng/state:ji/lga:23639,country:ng/state:ji/lga:23639/ward:8
